route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
18,1326,1347769,Crosstown2,Tri519127,1,130122,176767,0,0
18,1322,1347770,Crosstown2,Tri519128,1,130173,176767,0,0
18,1323,1347771,Crosstown2,Tri519128,1,130045,176767,0,0
18,1324,1347772,Crosstown2,Tri519128,1,130077,176767,0,0
18,1325,1347773,Crosstown2,Tri519128,1,130099,176767,0,0
18,1326,1347774,Crosstown2,Tri519128,1,130123,176767,0,0
18,1322,1347775,Crosstown2,Tri519129,1,130127,176767,0,0
18,1323,1347776,Crosstown2,Tri519129,1,130154,176767,0,0
18,1324,1347777,Crosstown2,Tri519129,1,130049,176767,0,0
18,1325,1347778,Crosstown2,Tri519129,1,130081,176767,0,0
18,1326,1347779,Crosstown2,Tri519129,1,130103,176767,0,0
18,1322,1347780,Crosstown2,Tri519130,1,130167,176767,0,0
18,1323,1347781,Crosstown2,Tri519130,1,130039,176767,0,0
18,1324,1347782,Crosstown2,Tri519130,1,130071,176767,0,0
18,1325,1347783,Crosstown2,Tri519130,1,130093,176767,0,0
18,1326,1347784,Crosstown2,Tri519130,1,130117,176767,0,0
18,1322,1347785,Crosstown2,Tri519131,1,130175,176767,0,0
18,1323,1347786,Crosstown2,Tri519131,1,130047,176767,0,0
18,1324,1347787,Crosstown2,Tri519131,1,130079,176767,0,0
18,1325,1347788,Crosstown2,Tri519131,1,130101,176767,0,0
18,1326,1347789,Crosstown2,Tri519131,1,130125,176767,0,0
18,1322,1347790,Crosstown2,Tri873972,1,130129,176767,0,0
18,1323,1347791,Crosstown2,Tri873972,1,130311,176767,0,0
18,1324,1347792,Crosstown2,Tri873972,1,130051,176767,0,0
18,1325,1347793,Crosstown2,Tri873972,1,130083,176767,0,0
18,1326,1347794,Crosstown2,Tri873972,1,130105,176767,0,0
18,1322,1347795,Crosstown2,Tri519132,1,130171,176767,0,0
18,1323,1347796,Crosstown2,Tri519132,1,130043,176767,0,0
18,1324,1347797,Crosstown2,Tri519132,1,130075,176767,0,0
18,1325,1347798,Crosstown2,Tri519132,1,130097,176767,0,0
18,1326,1347799,Crosstown2,Tri519132,1,130121,176767,0,0
18,1322,1347800,Crosstown2,Tri519133,1,130133,176767,0,0
18,1323,1347801,Crosstown2,Tri519133,1,130037,176767,0,0
18,1324,1347802,Crosstown2,Tri519133,1,130069,176767,0,0
18,1325,1347803,Crosstown2,Tri519133,1,130091,176767,0,0
18,1326,1347804,Crosstown2,Tri519133,1,130109,176767,0,0
18,1322,1347805,Crosstown2,Tri873973,1,130169,176767,0,0
18,1323,1347806,Crosstown2,Tri873973,1,130041,176767,0,0
18,1324,1347807,Crosstown2,Tri873973,1,130073,176767,0,0
18,1325,1347808,Crosstown2,Tri873973,1,130095,176767,0,0
18,1326,1347809,Crosstown2,Tri873973,1,130119,176767,0,0
18,1322,1347810,Crosstown2,Tri519134,1,130174,176767,0,0
18,1323,1347811,Crosstown2,Tri519134,1,130046,176767,0,0
18,1324,1347812,Crosstown2,Tri519134,1,130078,176767,0,0
18,1325,1347813,Crosstown2,Tri519134,1,130100,176767,0,0
18,1326,1347814,Crosstown2,Tri519134,1,130124,176767,0,0
18,1322,1347815,Crosstown2,Tri519135,1,130134,176767,0,0
18,1323,1347816,Crosstown2,Tri519135,1,130038,176767,0,0
18,1324,1347817,Crosstown2,Tri519135,1,130070,176767,0,0
18,1325,1347818,Crosstown2,Tri519135,1,130092,176767,0,0
18,1326,1347819,Crosstown2,Tri519135,1,130116,176767,0,0
18,1322,1347820,Crosstown2,Tri873974,1,130172,176767,0,0
18,1323,1347821,Crosstown2,Tri873974,1,130044,176767,0,0
18,1324,1347822,Crosstown2,Tri873974,1,130076,176767,0,0
18,1325,1347823,Crosstown2,Tri873974,1,130098,176767,0,0
18,1326,1347824,Crosstown2,Tri873974,1,130122,176767,0,0
18,1322,1347825,Crosstown2,Tri519136,1,130168,176767,0,0
18,1323,1347826,Crosstown2,Tri519136,1,130040,176767,0,0
18,1324,1347827,Crosstown2,Tri519136,1,130072,176767,0,0
18,1325,1347828,Crosstown2,Tri519136,1,130094,176767,0,0
18,1326,1347829,Crosstown2,Tri519136,1,130118,176767,0,0
18,1322,1347830,Crosstown2,Tri519137,1,130173,176767,0,0
18,1323,1347831,Crosstown2,Tri519137,1,130045,176767,0,0
18,1324,1347832,Crosstown2,Tri519137,1,130077,176767,0,0
18,1325,1347833,Crosstown2,Tri519137,1,130099,176767,0,0
18,1326,1347834,Crosstown2,Tri519137,1,130123,176767,0,0
18,1322,1347835,Crosstown2,Tri873975,1,130127,176767,0,0
18,1323,1347836,Crosstown2,Tri873975,1,130154,176767,0,0
18,1324,1347837,Crosstown2,Tri873975,1,130049,176767,0,0
18,1325,1347838,Crosstown2,Tri873975,1,130081,176767,0,0
18,1326,1347839,Crosstown2,Tri873975,1,130103,176767,0,0
18,1322,1347840,Crosstown2,Tri519138,1,130170,176767,0,0
18,1323,1347841,Crosstown2,Tri519138,1,130042,176767,0,0
18,1324,1347842,Crosstown2,Tri519138,1,130074,176767,0,0
18,1325,1347843,Crosstown2,Tri519138,1,130096,176767,0,0
18,1326,1347844,Crosstown2,Tri519138,1,130120,176767,0,0
18,1322,1347845,Crosstown2,Tri519139,1,130167,176767,0,0
18,1323,1347846,Crosstown2,Tri519139,1,130039,176767,0,0
18,1324,1347847,Crosstown2,Tri519139,1,130071,176767,0,0
18,1325,1347848,Crosstown2,Tri519139,1,130093,176767,0,0
18,1326,1347849,Crosstown2,Tri519139,1,130117,176767,0,0
18,1322,1347850,Crosstown2,Tri873976,1,130175,176767,0,0
18,1323,1347851,Crosstown2,Tri873976,1,130047,176767,0,0
18,1324,1347852,Crosstown2,Tri873976,1,130079,176767,0,0
18,1325,1347853,Crosstown2,Tri873976,1,130101,176767,0,0
18,1326,1347854,Crosstown2,Tri873976,1,130125,176767,0,0
18,1322,1347855,Crosstown2,Tri519140,1,130129,176767,0,0
18,1323,1347856,Crosstown2,Tri519140,1,130311,176767,0,0
18,1324,1347857,Crosstown2,Tri519140,1,130051,176767,0,0
18,1325,1347858,Crosstown2,Tri519140,1,130083,176767,0,0
18,1326,1347859,Crosstown2,Tri519140,1,130105,176767,0,0
18,1322,1347860,Crosstown2,Tri873977,1,130171,176767,0,0
18,1323,1347861,Crosstown2,Tri873977,1,130043,176767,0,0
18,1324,1347862,Crosstown2,Tri873977,1,130075,176767,0,0
18,1325,1347863,Crosstown2,Tri873977,1,130097,176767,0,0
18,1326,1347864,Crosstown2,Tri873977,1,130121,176767,0,0
18,1322,1347865,Crosstown2,Tri873978,1,130133,176767,0,0
18,1323,1347866,Crosstown2,Tri873978,1,130037,176767,0,0
18,1324,1347867,Crosstown2,Tri873978,1,130069,176767,0,0
18,1325,1347868,Crosstown2,Tri873978,1,130091,176767,0,0
18,1326,1347869,Crosstown2,Tri873978,1,130109,176767,0,0
18,1322,1347870,Crosstown2,Tri519142,1,130169,176767,0,0
18,1323,1347871,Crosstown2,Tri519142,1,130041,176767,0,0
18,1324,1347872,Crosstown2,Tri519142,1,130073,176767,0,0
18,1325,1347873,Crosstown2,Tri519142,1,130095,176767,0,0
18,1326,1347874,Crosstown2,Tri519142,1,130119,176767,0,0
18,1322,1347875,Crosstown2,Tri519143,1,130174,176767,0,0
18,1323,1347876,Crosstown2,Tri519143,1,130046,176767,0,0
18,1324,1347877,Crosstown2,Tri519143,1,130078,176767,0,0
18,1325,1347878,Crosstown2,Tri519143,1,130100,176767,0,0
18,1326,1347879,Crosstown2,Tri519143,1,130124,176767,0,0
18,1322,1347880,Crosstown2,Tri519144,1,130172,176767,0,0
18,1323,1347881,Crosstown2,Tri519144,1,130044,176767,0,0
18,1324,1347882,Crosstown2,Tri519144,1,130076,176767,0,0
18,1325,1347883,Crosstown2,Tri519144,1,130098,176767,0,0
18,1326,1347884,Crosstown2,Tri519144,1,130122,176767,0,0
18,1322,1347885,Crosstown2,Tri519145,1,130168,176767,0,0
18,1323,1347886,Crosstown2,Tri519145,1,130040,176767,0,0
18,1324,1347887,Crosstown2,Tri519145,1,130072,176767,0,0
18,1325,1347888,Crosstown2,Tri519145,1,130094,176767,0,0
18,1326,1347889,Crosstown2,Tri519145,1,130118,176767,0,0
18,1321,1348958,Crosstown2,Tri519287,1,827,176767,0,0
18,1321,1348959,Crosstown2,Tri519288,1,815,176767,0,0
18,1321,1348960,Crosstown2,Tri519289,1,826,176767,0,0
18,1321,1348961,Crosstown2,Tri519290,1,828,176767,0,0
18,1321,1348962,Crosstown2,Tri519291,1,827,176767,0,0
18,1321,1348963,Crosstown2,Tri519292,1,815,176767,0,0
18,1321,1348964,Crosstown2,Tri519293,1,826,176767,0,0
18,1321,1348965,Crosstown2,Tri519294,1,828,176767,0,0
18,1321,1348966,Crosstown2,Tri519295,1,827,176767,0,0
18,1321,1348967,Crosstown2,Tri519296,1,815,176767,0,0
18,1321,1348968,Crosstown2,Tri519297,1,816,176767,0,0
18,1321,1348969,Crosstown2,Tri519298,1,826,176767,0,0
18,1321,1348970,Crosstown2,Tri519299,1,828,176767,0,0
18,1321,1348971,Crosstown2,Tri519300,1,827,176767,0,0
18,1321,1348972,Crosstown2,Tri519301,1,817,176767,0,0
18,1321,1348973,Crosstown2,Tri519302,1,815,176767,0,0
18,1321,1348974,Crosstown2,Tri519303,1,816,176767,0,0
18,1321,1348975,Crosstown2,Tri519304,1,826,176767,0,0
18,1321,1348976,Crosstown2,Tri519305,1,828,176767,0,0
18,1321,1348977,Crosstown2,Tri519306,1,827,176767,0,0
18,1321,1348978,Crosstown2,Tri519307,1,817,176767,0,0
18,1321,1348979,Crosstown2,Tri519308,1,815,176767,0,0
18,1321,1348980,Crosstown2,Tri519309,1,816,176767,0,0
18,1321,1348981,Crosstown2,Tri519310,1,826,176767,0,0
18,1321,1348982,Crosstown2,Tri519311,1,828,176767,0,0
18,1321,1348983,Crosstown2,Tri519312,1,827,176767,0,0
18,1321,1348984,Crosstown2,Tri519313,1,817,176767,0,0
18,1321,1348985,Crosstown2,Tri519314,1,815,176767,0,0
18,1321,1348986,Crosstown2,Tri519315,1,816,176767,0,0
18,1321,1348987,Crosstown2,Tri519316,1,826,176767,0,0
18,1321,1348988,Crosstown2,Tri519317,1,828,176767,0,0
18,1321,1348989,Crosstown2,Tri519318,1,827,176767,0,0
18,1321,1348990,Crosstown2,Tri519319,1,817,176767,0,0
18,1321,1348991,Crosstown2,Tri519320,1,815,176767,0,0
18,1321,1348992,Crosstown2,Tri519321,1,826,176767,0,0
18,1321,1348993,Crosstown2,Tri519322,1,828,176767,0,0
18,1321,1348994,Crosstown2,Tri519323,1,817,176767,0,0
18,1321,1348995,Crosstown2,Tri519324,1,815,176767,0,0
18,1321,1348996,Crosstown2,Tri519325,1,826,176767,0,0
18,1321,1348997,Crosstown2,Tri519326,1,828,176767,0,0
18,1321,1348998,Crosstown2,Tri519327,1,817,176767,0,0
18,1321,1348999,Crosstown2,Tri519328,1,815,176767,0,0
18,1321,1349000,Crosstown2,Tri519329,1,826,176767,0,0
18,1321,1349001,Crosstown2,Tri519330,1,828,176767,0,0
18,1321,1349002,Crosstown2,Tri519331,1,817,176767,0,0
18,1321,1349003,Crosstown2,Tri519332,1,815,176767,0,0
18,1321,1349004,Crosstown2,Tri848704,1,826,176767,0,0
18,1321,1349005,Crosstown2,Tri519334,0,826,176762,0,0
18,1321,1349006,Crosstown2,Tri519335,0,828,176762,0,0
18,1321,1349007,Crosstown2,Tri519336,0,827,176762,0,0
18,1321,1349008,Crosstown2,Tri519337,0,815,176762,0,0
18,1321,1349009,Crosstown2,Tri519338,0,826,176762,0,0
18,1321,1349010,Crosstown2,Tri519339,0,828,176762,0,0
18,1321,1349011,Crosstown2,Tri519340,0,827,176762,0,0
18,1321,1349012,Crosstown2,Tri519341,0,815,176762,0,0
18,1321,1349013,Crosstown2,Tri519342,0,826,176762,0,0
18,1321,1349014,Crosstown2,Tri519343,0,828,176762,0,0
18,1321,1349015,Crosstown2,Tri519344,0,827,176762,0,0
18,1321,1349016,Crosstown2,Tri519345,0,817,176762,0,0
18,1321,1349017,Crosstown2,Tri519346,0,815,176762,0,0
18,1321,1349018,Crosstown2,Tri519347,0,816,176762,0,0
18,1321,1349019,Crosstown2,Tri519348,0,826,176762,0,0
18,1321,1349020,Crosstown2,Tri519349,0,828,176762,0,0
18,1321,1349021,Crosstown2,Tri519350,0,827,176762,0,0
18,1321,1349022,Crosstown2,Tri519351,0,817,176762,0,0
18,1321,1349023,Crosstown2,Tri519352,0,815,176762,0,0
18,1321,1349024,Crosstown2,Tri519353,0,816,176762,0,0
18,1321,1349025,Crosstown2,Tri519354,0,826,176762,0,0
18,1321,1349026,Crosstown2,Tri519355,0,828,176762,0,0
18,1321,1349027,Crosstown2,Tri519356,0,827,176762,0,0
18,1321,1349028,Crosstown2,Tri519357,0,817,176762,0,0
18,1321,1349029,Crosstown2,Tri519358,0,815,176762,0,0
18,1321,1349030,Crosstown2,Tri519359,0,816,176762,0,0
18,1321,1349031,Crosstown2,Tri519360,0,826,176762,0,0
18,1321,1349032,Crosstown2,Tri519361,0,828,176762,0,0
18,1321,1349033,Crosstown2,Tri519362,0,827,176762,0,0
18,1321,1349034,Crosstown2,Tri519363,0,817,176762,0,0
18,1321,1349035,Crosstown2,Tri519364,0,815,176762,0,0
18,1321,1349036,Crosstown2,Tri519365,0,816,176762,0,0
18,1321,1349037,Crosstown2,Tri519366,0,826,176762,0,0
18,1321,1349038,Crosstown2,Tri519367,0,828,176762,0,0
18,1321,1349039,Crosstown2,Tri519368,0,817,176762,0,0
18,1321,1349040,Crosstown2,Tri519369,0,815,176762,0,0
18,1321,1349041,Crosstown2,Tri519370,0,826,176762,0,0
18,1321,1349042,Crosstown2,Tri519371,0,828,176762,0,0
18,1321,1349043,Crosstown2,Tri519372,0,817,176762,0,0
18,1321,1349044,Crosstown2,Tri519373,0,815,176762,0,0
18,1321,1349045,Crosstown2,Tri519374,0,826,176762,0,0
18,1321,1349046,Crosstown2,Tri519375,0,828,176762,0,0
18,1321,1349047,Crosstown2,Tri519376,0,817,176762,0,0
18,1321,1349048,Crosstown2,Tri519377,0,815,176762,0,0
18,1321,1349049,Crosstown2,Tri519378,0,826,176762,0,0
18,1321,1349050,Crosstown2,Tri519379,0,828,176762,0,0
18,1321,1349051,Crosstown2,Tri848703,0,817,176762,0,0
18,1322,1349459,Crosstown2,Tri758848,1,130130,176765,0,0
18,1323,1349460,Crosstown2,Tri758848,1,129882,176765,0,0
18,1324,1349461,Crosstown2,Tri758848,1,130052,176765,0,0
18,1325,1349462,Crosstown2,Tri758848,1,130084,176765,0,0
18,1326,1349463,Crosstown2,Tri758848,1,130106,176765,0,0
18,1327,1351419,Crosstown2,Tri519258,1,769,176767,0,0
18,1327,1351420,Crosstown2,Tri519257,1,775,176767,0,0
18,1327,1351421,Crosstown2,Tri519256,1,776,176767,0,0
18,1327,1351422,Crosstown2,Tri519255,1,769,176767,0,0
18,1327,1351423,Crosstown2,Tri519254,1,775,176767,0,0
18,1327,1351424,Crosstown2,Tri519253,1,776,176767,0,0
18,1327,1351425,Crosstown2,Tri519252,1,769,176767,0,0
18,1327,1351426,Crosstown2,Tri519251,1,775,176767,0,0
18,1327,1351427,Crosstown2,Tri519250,1,776,176767,0,0
18,1327,1351428,Crosstown2,Tri519249,1,769,176767,0,0
18,1327,1351429,Crosstown2,Tri519248,1,775,176767,0,0
18,1327,1351430,Crosstown2,Tri519247,1,776,176767,0,0
18,1327,1351431,Crosstown2,Tri519246,1,769,176767,0,0
18,1327,1351432,Crosstown2,Tri519245,1,775,176767,0,0
18,1327,1351433,Crosstown2,Tri519244,1,776,176767,0,0
18,1327,1351434,Crosstown2,Tri519243,1,769,176767,0,0
18,1327,1351435,Crosstown2,Tri519242,1,776,176767,0,0
18,1327,1351436,Crosstown2,Tri519241,1,769,176767,0,0
18,1327,1351437,Crosstown2,Tri519276,0,776,176762,0,0
18,1327,1351438,Crosstown2,Tri519275,0,769,176762,0,0
18,1327,1351439,Crosstown2,Tri519274,0,775,176762,0,0
18,1327,1351440,Crosstown2,Tri519273,0,776,176762,0,0
18,1327,1351441,Crosstown2,Tri519272,0,769,176762,0,0
18,1327,1351442,Crosstown2,Tri519271,0,775,176762,0,0
18,1327,1351443,Crosstown2,Tri519270,0,776,176762,0,0
18,1327,1351444,Crosstown2,Tri519269,0,769,176762,0,0
18,1327,1351445,Crosstown2,Tri519268,0,775,176762,0,0
18,1327,1351446,Crosstown2,Tri519267,0,776,176762,0,0
18,1327,1351447,Crosstown2,Tri519266,0,769,176762,0,0
18,1327,1351448,Crosstown2,Tri519265,0,775,176762,0,0
18,1327,1351449,Crosstown2,Tri519264,0,776,176762,0,0
18,1327,1351450,Crosstown2,Tri519263,0,769,176762,0,0
18,1327,1351451,Crosstown2,Tri519262,0,775,176762,0,0
18,1327,1351452,Crosstown2,Tri519261,0,776,176762,0,0
18,1327,1351453,Crosstown2,Tri519260,0,769,176762,0,0
18,1327,1351454,Crosstown2,Tri519259,0,776,176762,0,0
18,1329,1352667,Crosstown2,Tri519162,0,130172,176762,0,0
18,1330,1352668,Crosstown2,Tri519162,0,130044,176762,0,0
18,1331,1352669,Crosstown2,Tri519162,0,130076,176762,0,0
18,1332,1352670,Crosstown2,Tri519162,0,130098,176762,0,0
18,1333,1352671,Crosstown2,Tri519162,0,130122,176762,0,0
18,1329,1352672,Crosstown2,Tri519163,0,130173,176762,0,0
18,1330,1352673,Crosstown2,Tri519163,0,130045,176762,0,0
18,1331,1352674,Crosstown2,Tri519163,0,130077,176762,0,0
18,1332,1352675,Crosstown2,Tri519163,0,130099,176762,0,0
18,1333,1352676,Crosstown2,Tri519163,0,130123,176762,0,0
18,1329,1352677,Crosstown2,Tri519164,0,130127,176762,0,0
18,1330,1352678,Crosstown2,Tri519164,0,130154,176762,0,0
18,1331,1352679,Crosstown2,Tri519164,0,130049,176762,0,0
18,1332,1352680,Crosstown2,Tri519164,0,130081,176762,0,0
18,1333,1352681,Crosstown2,Tri519164,0,130103,176762,0,0
18,1329,1352682,Crosstown2,Tri519165,0,130175,176762,0,0
18,1330,1352683,Crosstown2,Tri519165,0,130047,176762,0,0
18,1331,1352684,Crosstown2,Tri519165,0,130079,176762,0,0
18,1332,1352685,Crosstown2,Tri519165,0,130101,176762,0,0
18,1333,1352686,Crosstown2,Tri519165,0,130125,176762,0,0
18,1329,1352687,Crosstown2,Tri519166,0,130171,176762,0,0
18,1330,1352688,Crosstown2,Tri519166,0,130043,176762,0,0
18,1331,1352689,Crosstown2,Tri519166,0,130075,176762,0,0
18,1332,1352690,Crosstown2,Tri519166,0,130097,176762,0,0
18,1333,1352691,Crosstown2,Tri519166,0,130121,176762,0,0
18,1329,1352692,Crosstown2,Tri519167,0,130131,176762,0,0
18,1330,1352693,Crosstown2,Tri519167,0,130035,176762,0,0
18,1331,1352694,Crosstown2,Tri519167,0,130053,176762,0,0
18,1332,1352695,Crosstown2,Tri519167,0,130085,176762,0,0
18,1333,1352696,Crosstown2,Tri519167,0,130107,176762,0,0
18,1329,1352697,Crosstown2,Tri873950,0,130133,176762,0,0
18,1330,1352698,Crosstown2,Tri873950,0,130037,176762,0,0
18,1331,1352699,Crosstown2,Tri873950,0,130069,176762,0,0
18,1332,1352700,Crosstown2,Tri873950,0,130091,176762,0,0
18,1333,1352701,Crosstown2,Tri873950,0,130109,176762,0,0
18,1329,1352702,Crosstown2,Tri519168,0,130174,176762,0,0
18,1330,1352703,Crosstown2,Tri519168,0,130046,176762,0,0
18,1331,1352704,Crosstown2,Tri519168,0,130078,176762,0,0
18,1332,1352705,Crosstown2,Tri519168,0,130100,176762,0,0
18,1333,1352706,Crosstown2,Tri519168,0,130124,176762,0,0
18,1329,1352707,Crosstown2,Tri519169,0,130128,176762,0,0
18,1330,1352708,Crosstown2,Tri519169,0,130310,176762,0,0
18,1331,1352709,Crosstown2,Tri519169,0,130050,176762,0,0
18,1332,1352710,Crosstown2,Tri519169,0,130082,176762,0,0
18,1333,1352711,Crosstown2,Tri519169,0,130104,176762,0,0
18,1329,1352712,Crosstown2,Tri873979,0,130134,176762,0,0
18,1330,1352713,Crosstown2,Tri873979,0,130038,176762,0,0
18,1331,1352714,Crosstown2,Tri873979,0,130070,176762,0,0
18,1332,1352715,Crosstown2,Tri873979,0,130092,176762,0,0
18,1333,1352716,Crosstown2,Tri873979,0,130116,176762,0,0
18,1329,1352717,Crosstown2,Tri519170,0,130132,176762,0,0
18,1330,1352718,Crosstown2,Tri519170,0,130036,176762,0,0
18,1331,1352719,Crosstown2,Tri519170,0,130068,176762,0,0
18,1332,1352720,Crosstown2,Tri519170,0,130086,176762,0,0
18,1333,1352721,Crosstown2,Tri519170,0,130108,176762,0,0
18,1329,1352722,Crosstown2,Tri519208,0,130175,176762,0,0
18,1330,1352723,Crosstown2,Tri519208,0,130047,176762,0,0
18,1331,1352724,Crosstown2,Tri519208,0,130079,176762,0,0
18,1332,1352725,Crosstown2,Tri519208,0,130101,176762,0,0
18,1333,1352726,Crosstown2,Tri519208,0,130125,176762,0,0
18,1329,1352727,Crosstown2,Tri519209,0,130171,176762,0,0
18,1330,1352728,Crosstown2,Tri519209,0,130043,176762,0,0
18,1331,1352729,Crosstown2,Tri519209,0,130075,176762,0,0
18,1332,1352730,Crosstown2,Tri519209,0,130097,176762,0,0
18,1333,1352731,Crosstown2,Tri519209,0,130121,176762,0,0
18,1329,1352732,Crosstown2,Tri519210,0,130133,176762,0,0
18,1330,1352733,Crosstown2,Tri519210,0,130037,176762,0,0
18,1331,1352734,Crosstown2,Tri519210,0,130069,176762,0,0
18,1332,1352735,Crosstown2,Tri519210,0,130091,176762,0,0
18,1333,1352736,Crosstown2,Tri519210,0,130109,176762,0,0
18,1329,1352737,Crosstown2,Tri519240,0,130174,176762,0,0
18,1330,1352738,Crosstown2,Tri519240,0,130046,176762,0,0
18,1331,1352739,Crosstown2,Tri519240,0,130078,176762,0,0
18,1332,1352740,Crosstown2,Tri519240,0,130100,176762,0,0
18,1333,1352741,Crosstown2,Tri519240,0,130124,176762,0,0
18,1329,1352742,Crosstown2,Tri519211,0,130134,176762,0,0
18,1330,1352743,Crosstown2,Tri519211,0,130038,176762,0,0
18,1331,1352744,Crosstown2,Tri519211,0,130070,176762,0,0
18,1332,1352745,Crosstown2,Tri519211,0,130092,176762,0,0
18,1333,1352746,Crosstown2,Tri519211,0,130116,176762,0,0
18,1329,1352747,Crosstown2,Tri519212,0,130172,176762,0,0
18,1330,1352748,Crosstown2,Tri519212,0,130044,176762,0,0
18,1331,1352749,Crosstown2,Tri519212,0,130076,176762,0,0
18,1332,1352750,Crosstown2,Tri519212,0,130098,176762,0,0
18,1333,1352751,Crosstown2,Tri519212,0,130122,176762,0,0
18,1329,1352752,Crosstown2,Tri873951,0,130168,176762,0,0
18,1330,1352753,Crosstown2,Tri873951,0,130040,176762,0,0
18,1331,1352754,Crosstown2,Tri873951,0,130072,176762,0,0
18,1332,1352755,Crosstown2,Tri873951,0,130094,176762,0,0
18,1333,1352756,Crosstown2,Tri873951,0,130118,176762,0,0
18,1329,1352757,Crosstown2,Tri519213,0,130173,176762,0,0
18,1330,1352758,Crosstown2,Tri519213,0,130045,176762,0,0
18,1331,1352759,Crosstown2,Tri519213,0,130077,176762,0,0
18,1332,1352760,Crosstown2,Tri519213,0,130099,176762,0,0
18,1333,1352761,Crosstown2,Tri519213,0,130123,176762,0,0
18,1329,1352762,Crosstown2,Tri519214,0,130127,176762,0,0
18,1330,1352763,Crosstown2,Tri519214,0,130154,176762,0,0
18,1331,1352764,Crosstown2,Tri519214,0,130049,176762,0,0
18,1332,1352765,Crosstown2,Tri519214,0,130081,176762,0,0
18,1333,1352766,Crosstown2,Tri519214,0,130103,176762,0,0
18,1329,1352767,Crosstown2,Tri873952,0,130170,176762,0,0
18,1330,1352768,Crosstown2,Tri873952,0,130042,176762,0,0
18,1331,1352769,Crosstown2,Tri873952,0,130074,176762,0,0
18,1332,1352770,Crosstown2,Tri873952,0,130096,176762,0,0
18,1333,1352771,Crosstown2,Tri873952,0,130120,176762,0,0
18,1329,1352772,Crosstown2,Tri519215,0,130167,176762,0,0
18,1330,1352773,Crosstown2,Tri519215,0,130039,176762,0,0
18,1331,1352774,Crosstown2,Tri519215,0,130071,176762,0,0
18,1332,1352775,Crosstown2,Tri519215,0,130093,176762,0,0
18,1333,1352776,Crosstown2,Tri519215,0,130117,176762,0,0
18,1329,1352777,Crosstown2,Tri519216,0,130175,176762,0,0
18,1330,1352778,Crosstown2,Tri519216,0,130047,176762,0,0
18,1331,1352779,Crosstown2,Tri519216,0,130079,176762,0,0
18,1332,1352780,Crosstown2,Tri519216,0,130101,176762,0,0
18,1333,1352781,Crosstown2,Tri519216,0,130125,176762,0,0
18,1329,1352782,Crosstown2,Tri873953,0,130129,176762,0,0
18,1330,1352783,Crosstown2,Tri873953,0,130311,176762,0,0
18,1331,1352784,Crosstown2,Tri873953,0,130051,176762,0,0
18,1332,1352785,Crosstown2,Tri873953,0,130083,176762,0,0
18,1333,1352786,Crosstown2,Tri873953,0,130105,176762,0,0
18,1329,1352787,Crosstown2,Tri519217,0,130171,176762,0,0
18,1330,1352788,Crosstown2,Tri519217,0,130043,176762,0,0
18,1331,1352789,Crosstown2,Tri519217,0,130075,176762,0,0
18,1332,1352790,Crosstown2,Tri519217,0,130097,176762,0,0
18,1333,1352791,Crosstown2,Tri519217,0,130121,176762,0,0
18,1329,1352792,Crosstown2,Tri519218,0,130133,176762,0,0
18,1330,1352793,Crosstown2,Tri519218,0,130037,176762,0,0
18,1331,1352794,Crosstown2,Tri519218,0,130069,176762,0,0
18,1332,1352795,Crosstown2,Tri519218,0,130091,176762,0,0
18,1333,1352796,Crosstown2,Tri519218,0,130109,176762,0,0
18,1329,1352797,Crosstown2,Tri873954,0,130169,176762,0,0
18,1330,1352798,Crosstown2,Tri873954,0,130041,176762,0,0
18,1331,1352799,Crosstown2,Tri873954,0,130073,176762,0,0
18,1332,1352800,Crosstown2,Tri873954,0,130095,176762,0,0
18,1333,1352801,Crosstown2,Tri873954,0,130119,176762,0,0
18,1329,1352802,Crosstown2,Tri519219,0,130174,176762,0,0
18,1330,1352803,Crosstown2,Tri519219,0,130046,176762,0,0
18,1331,1352804,Crosstown2,Tri519219,0,130078,176762,0,0
18,1332,1352805,Crosstown2,Tri519219,0,130100,176762,0,0
18,1333,1352806,Crosstown2,Tri519219,0,130124,176762,0,0
18,1329,1352807,Crosstown2,Tri519220,0,130134,176762,0,0
18,1330,1352808,Crosstown2,Tri519220,0,130038,176762,0,0
18,1331,1352809,Crosstown2,Tri519220,0,130070,176762,0,0
18,1332,1352810,Crosstown2,Tri519220,0,130092,176762,0,0
18,1333,1352811,Crosstown2,Tri519220,0,130116,176762,0,0
18,1329,1352812,Crosstown2,Tri873955,0,130172,176762,0,0
18,1330,1352813,Crosstown2,Tri873955,0,130044,176762,0,0
18,1331,1352814,Crosstown2,Tri873955,0,130076,176762,0,0
18,1332,1352815,Crosstown2,Tri873955,0,130098,176762,0,0
18,1333,1352816,Crosstown2,Tri873955,0,130122,176762,0,0
18,1329,1352817,Crosstown2,Tri519221,0,130168,176762,0,0
18,1330,1352818,Crosstown2,Tri519221,0,130040,176762,0,0
18,1331,1352819,Crosstown2,Tri519221,0,130072,176762,0,0
18,1332,1352820,Crosstown2,Tri519221,0,130094,176762,0,0
18,1333,1352821,Crosstown2,Tri519221,0,130118,176762,0,0
18,1329,1352822,Crosstown2,Tri519222,0,130173,176762,0,0
18,1330,1352823,Crosstown2,Tri519222,0,130045,176762,0,0
